id_estado,Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Significancia,Fuente
1,1591238637790,3.26,9.29,"16km S of Trona, CA",35.6216667,-117.4118333,earthquake,reviewed,0,167,ci
1,1591237674610,4.16,2.01,"12km NNW of Coso Junction, CA",36.1498333,-117.9796667,earthquake,reviewed,0,282,ci
1,1591236927910,2.57,9.11,"17km S of Trona, CA",35.6108333,-117.4093333,earthquake,reviewed,0,102,ci
1,1591236446600,3.22,8.21,"18km S of Trona, CA",35.6068333,-117.4098333,earthquake,reviewed,0,165,ci
1,1591236240090,3.01,9.61,"16km S of Searles Valley, CA",35.625,-117.4205,earthquake,reviewed,0,139,ci
1,1591235565900,3.28,10.06,"16km S of Searles Valley, CA",35.6245,-117.4243333,earthquake,reviewed,0,201,ci
1,1591234955760,2.56,9.26,"14km SSW of Trona, CA",35.6396667,-117.4123333,earthquake,reviewed,0,101,ci
1,1591234937350,2.71,9.01,"17km S of Trona, CA",35.6121667,-117.415,earthquake,reviewed,0,115,ci
1,1591234557640,2.67,10.18,"18km S of Trona, CA",35.5998333,-117.4005,earthquake,reviewed,0,110,ci
1,1591234331140,5.51,8.44,"17km S of Searles Valley, CA",35.6148333,-117.4281667,earthquake,reviewed,1,1377,ci
1,1591231883350,2.99,4.35,"30km SE of Bodie, CA",38.0446667,-118.75,earthquake,reviewed,0,138,nc
1,1591231745739,3.6,7.9,"29 km SSE of Mina, Nevada",38.1352,-118.0282,earthquake,reviewed,0,202,nn
1,1591229042841,2.6,7.7,"34 km SE of Mina, Nevada",38.1615,-117.8448,earthquake,reviewed,0,104,nn
1,1591227672005,2.5,10.1,"35 km SE of Mina, Nevada",38.1752,-117.8085,earthquake,reviewed,0,96,nn
1,1591226025070,3.44,1.81,"12km NNW of Coso Junction, CA",36.1468333,-117.9826667,earthquake,reviewed,0,187,ci
1,1591225369816,2.5,11.0,"29 km SSE of Mina, NV",38.1492,-117.9706,earthquake,reviewed,0,96,nn
1,1591214587470,2.5,5.7,"34 km SE of Mina, Nevada",38.1726,-117.8299,earthquake,reviewed,0,96,nn
1,1591205338668,3.1,11.8,"30 km SE of Mina, Nevada",38.1736,-117.8933,earthquake,reviewed,0,148,nn
1,1591202122211,2.9,2.4,"29 km S of Mina, Nevada",38.1233,-118.0744,earthquake,reviewed,0,129,nn
1,1591201966872,2.6,12.7,"29 km SSE of Mina, Nevada",38.1466,-117.9832,earthquake,reviewed,0,104,nn
1,1591198477640,2.54,2.7,"12km NNW of Coso Junction, CA",36.1456667,-117.9841667,earthquake,reviewed,0,100,ci
1,1591198416840,3.11,2.03,"12km NNW of Coso Junction, CA",36.1446667,-117.9841667,earthquake,reviewed,0,150,ci
1,1591175528654,2.7,8.4,"29 km SE of Mina, Nevada",38.1768,-117.9163,earthquake,reviewed,0,112,nn
1,1591158983390,3.9,1.47,"40km NNW of Barstow, CA",35.2301667,-117.1843333,earthquake,reviewed,0,333,ci
1,1591145718430,2.7,8.6,"32 km SE of Mina, Nevada",38.1691,-117.8581,earthquake,reviewed,0,112,nn
1,1591144962880,2.52,2.7,"29km SE of Bodie, CA",38.0413333,-118.7561667,earthquake,reviewed,0,98,nc
1,1591140535020,2.67,1.83,"6km NNE of Los Alamos, CA",34.7931667,-120.2656667,earthquake,reviewed,0,115,ci
1,1591135593672,2.7,8.3,"29 km SSE of Mina, Nevada",38.1564,-117.9508,earthquake,reviewed,0,112,nn
1,1591132765040,2.94,5.89,"15km SSE of Tres Pinos, CA",36.6575,-121.2806667,earthquake,reviewed,0,133,nc
1,1591130089263,2.5,11.7,"38 km SE of Mina, Nevada",38.1852,-117.7513,earthquake,reviewed,0,96,nn
1,1591114510170,2.5,7.8,"30 km SE of Mina, Nevada",38.183,-117.8752,earthquake,reviewed,0,96,nn
1,1591110887760,2.64,7.08,"17km ESE of Little Lake, CA",35.8948333,-117.7258333,earthquake,reviewed,0,108,ci
1,1591106873027,2.5,6.5,"27 km SSE of Mina, Nevada",38.175,-117.9438,earthquake,reviewed,0,96,nn
1,1591103268307,3.0,7.7,"28 km SSE of Mina, Nevada",38.1485,-118.0065,earthquake,reviewed,0,138,nn
1,1591086983168,3.0,3.6,"28 km SSE of Mina, Nevada",38.147,-118.0048,earthquake,reviewed,0,138,nn
1,1591063287927,3.4,2.2,"29 km S of Mina, Nevada",38.1219,-118.0874,earthquake,reviewed,0,178,nn
1,1591063258300,2.7,2.0,"29 km S of Mina, Nevada",38.1214,-118.0869,earthquake,reviewed,0,112,nn
1,1591058854149,3.0,9.0,"33 km SE of Mina, Nevada",38.1773,-117.8324,earthquake,reviewed,0,138,nn
1,1591052192787,2.6,5.7,"29 km SSE of Mina, Nevada",38.1369,-118.0193,earthquake,reviewed,0,104,nn
1,1591051166703,2.6,4.5,"27 km S of Mina, Nevada",38.141,-118.077,earthquake,reviewed,0,104,nn
1,1591012138717,2.9,6.4,"31 km SE of Mina, Nevada",38.1756,-117.8779,earthquake,reviewed,0,129,nn
1,1591004329134,3.5,8.2,"31 km SE of Mina, Nevada",38.1739,-117.8708,earthquake,reviewed,0,188,nn
1,1590986832362,2.7,5.5,"34 km SE of Mina, Nevada",38.1737,-117.8303,earthquake,reviewed,0,112,nn
1,1590975219146,2.7,1.8,"30 km SSE of Mina, Nevada",38.1264,-118.0103,earthquake,reviewed,0,112,nn
1,1590973066354,3.1,8.2,"35 km SE of Mina, Nevada",38.1606,-117.8332,earthquake,reviewed,0,148,nn
1,1590972864675,3.6,7.3,"33 km SE of Mina, Nevada",38.1666,-117.8454,earthquake,reviewed,0,200,nn
1,1590963918246,2.9,6.7,"30 km SE of Mina, Nevada",38.1769,-117.8942,earthquake,reviewed,0,129,nn
1,1590953129083,3.6,4.5,"36 km SE of Mina, Nevada",38.1819,-117.78,earthquake,reviewed,0,200,nn
1,1590953122536,2.7,7.2,"28 km SSE of Mina, Nevada",38.1465,-118.0091,earthquake,reviewed,0,112,nn
1,1590952229464,2.6,7.7,"29 km SSE of Mina, Nevada",38.1556,-117.9622,earthquake,reviewed,0,104,nn
1,1590943372602,2.9,11.1,"38 km SE of Mina, Nevada",38.1944,-117.7464,earthquake,reviewed,0,129,nn
1,1590911152042,3.2,7.7,"34 km SE of Mina, Nevada",38.1628,-117.8423,earthquake,reviewed,0,158,nn
1,1590904786706,2.8,9.1,"38 km SE of Mina, Nevada",38.1897,-117.7469,earthquake,reviewed,0,121,nn
1,1590902793460,2.6,9.26,"27km WNW of Buttonwillow, CA",35.5186667,-119.733,earthquake,reviewed,0,104,ci
1,1590902763432,2.8,9.9,"34 km SE of Mina, Nevada",38.1565,-117.849,earthquake,reviewed,0,121,nn
1,1590901395193,3.5,7.7,"27 km S of Mina, Nevada",38.1468,-118.0655,earthquake,reviewed,0,190,nn
1,1590894672470,2.5,8.1,"35 km SE of Mina, Nevada",38.1733,-117.8119,earthquake,reviewed,0,96,nn
1,1590892598832,2.8,4.7,"27 km SSE of Mina, Nevada",38.1699,-117.955,earthquake,reviewed,0,121,nn
1,1590890322691,2.9,6.1,"31 km SE of Mina, Nevada",38.1693,-117.8807,earthquake,reviewed,0,129,nn
1,1590889038460,2.98,6.46,"29km SE of Bodie, CA",38.0431667,-118.7591667,earthquake,reviewed,0,137,nc
1,1590887235780,4.34,8.11,"29km SE of Bodie, CA",38.0448333,-118.7618333,earthquake,reviewed,0,304,nc
1,1590867448257,2.5,3.3,"29 km SSE of Mina, Nevada",38.1411,-117.9893,earthquake,reviewed,0,96,nn
1,1590863431737,2.5,5.2,"31 km SE of Mina, Nevada",38.1791,-117.8613,earthquake,reviewed,0,96,nn
1,1590860907199,2.7,7.3,"29 km SSE of Mina, Nevada",38.1422,-117.9761,earthquake,reviewed,0,112,nn
1,1590859024760,2.8,-1.67,"29km SE of Bodie, CA",38.0451667,-118.7623333,earthquake,reviewed,0,121,nc
1,1590854853908,2.6,4.1,"33 km SE of Mina, Nevada",38.1725,-117.8428,earthquake,reviewed,0,104,nn
1,1590854531737,3.0,2.4,"30 km SSE of Mina, Nevada",38.1223,-118.0115,earthquake,reviewed,0,138,nn
1,1590854102403,3.7,4.6,"33 km SE of Mina, Nevada",38.1677,-117.8493,earthquake,reviewed,0,211,nn
1,1590849184560,2.62,10.46,"28km NE of Simmler, CA",35.5066667,-119.7601667,earthquake,reviewed,0,106,ci
1,1590845381884,2.9,8.5,"31 km SE of Mina, Nevada",38.1698,-117.8819,earthquake,reviewed,0,129,nn
1,1590838506497,2.5,2.8,"28 km S of Mina, Nevada",38.1297,-118.0888,earthquake,reviewed,0,96,nn
1,1590837021335,2.7,4.8,"29 km S of Mina, Nevada",38.1244,-118.0884,earthquake,reviewed,0,112,nn
1,1590836724318,3.0,4.5,"29 km S of Mina, Nevada",38.1286,-118.0871,earthquake,reviewed,0,138,nn
1,1590835908314,2.5,5.3,"31 km SE of Mina, Nevada",38.1819,-117.8577,earthquake,reviewed,0,96,nn
1,1590830577480,3.61,8.83,"29km SE of Bodie, CA",38.0481667,-118.7496667,earthquake,reviewed,0,202,nc
1,1590829652460,3.49,6.99,"30km SE of Bodie, CA",38.0446667,-118.75,earthquake,reviewed,0,187,nc
1,1590806918524,2.9,7.2,"34 km SE of Mina, Nevada",38.2115,-117.7921,earthquake,reviewed,0,129,nn
1,1590802840438,2.7,3.5,"28 km S of Mina, Nevada",38.1375,-118.0651,earthquake,reviewed,0,112,nn
1,1590795823155,4.0,8.9,"28 km SSE of Mina, Nevada",38.1508,-117.9934,earthquake,reviewed,0,247,nn
1,1590793410040,2.6,8.6,"26 km SSE of Mina, Nevada",38.156,-118.0399,earthquake,reviewed,0,104,nn
1,1590788874652,2.5,8.1,"29 km SSE of Mina, Nevada",38.159,-117.9413,earthquake,reviewed,0,96,nn
1,1590785139482,3.9,9.3,"39 km SE of Mina, Nevada",38.1878,-117.7428,earthquake,reviewed,0,234,nn
1,1590780988330,3.1,2.6,"27 km SSE of Mina, Nevada",38.153,-118.0114,earthquake,reviewed,0,148,nn
1,1590780142874,3.1,2.6,"27 km SSE of Mina, Nevada",38.1516,-118.0105,earthquake,reviewed,0,148,nn
1,1590779236953,2.5,10.4,"28 km SSE of Mina, Nevada",38.1513,-117.9859,earthquake,reviewed,0,96,nn
1,1590776573897,2.5,5.1,"37 km SE of Mina, Nevada",38.1859,-117.7713,earthquake,reviewed,0,96,nn
1,1590775050440,2.6,5.0,"37 km SE of Mina, Nevada",38.1941,-117.7602,earthquake,reviewed,0,104,nn
1,1590771675209,2.5,8.3,"31 km ESE of Mina, Nevada",38.241,-117.805,earthquake,reviewed,0,96,nn
1,1590765776956,2.9,11.6,"36 km SE of Mina, Nevada",38.1802,-117.7848,earthquake,reviewed,0,129,nn
1,1590764620646,3.1,5.0,"31 km SE of Mina, Nevada",38.1587,-117.8924,earthquake,reviewed,0,148,nn
1,1590760525613,2.6,4.8,"36 km SE of Mina, Nevada",38.1779,-117.7913,earthquake,reviewed,0,104,nn
1,1590758732485,3.1,8.7,"39 km SE of Mina, Nevada",38.1777,-117.7435,earthquake,reviewed,0,148,nn
1,1590758719544,3.0,8.5,"39 km SE of Mina, Nevada",38.183,-117.7407,earthquake,reviewed,0,138,nn
1,1590755855696,2.5,9.2,"39 km SE of Mina, Nevada",38.183,-117.7373,earthquake,reviewed,0,96,nn
1,1590749152131,2.7,2.4,"27 km SSE of Mina, Nevada",38.1724,-117.9625,earthquake,reviewed,0,112,nn
1,1590743706218,2.7,11.1,"28 km SSE of Mina, Nevada",38.149,-117.9901,earthquake,reviewed,0,112,nn
1,1590742464797,2.7,9.5,"39 km ESE of Mina, Nevada",38.1928,-117.7281,earthquake,reviewed,0,112,nn
1,1590735738699,2.5,9.8,"29 km SSE of Mina, Nevada",38.1597,-117.948,earthquake,reviewed,0,96,nn
1,1590734715307,2.5,8.2,"35 km SE of Mina, Nevada",38.173,-117.8121,earthquake,reviewed,0,96,nn
1,1590733596186,3.0,8.2,"32 km SE of Mina, Nevada",38.2278,-117.8043,earthquake,reviewed,0,138,nn
1,1590731719965,2.7,3.5,"27 km SSE of Mina, Nevada",38.1617,-118.0029,earthquake,reviewed,0,112,nn
1,1590730857680,2.9,2.8,Nevada,38.131,-117.9893,earthquake,reviewed,0,129,nn
1,1590729909152,2.7,5.9,"30 km SSE of Mina, Nevada",38.123,-118.0331,earthquake,reviewed,0,112,nn
1,1590727287810,2.7,10.3,"30 km SSE of Mina, Nevada",38.1576,-117.9231,earthquake,reviewed,0,112,nn
1,1590715016197,2.6,5.7,"31 km SSW of Mina, Nevada",38.1098,-118.1903,earthquake,reviewed,0,104,nn
1,1590698671810,3.0,3.5,"28 km S of Mina, Nevada",38.1345,-118.0644,earthquake,reviewed,0,138,nn
1,1590695508737,2.5,10.1,"35 km ESE of Mina, Nevada",38.2267,-117.7615,earthquake,reviewed,0,96,nn
1,1590693553100,3.47,9.19,"16km NW of Pinnacles, CA",36.6403333,-121.2631667,earthquake,reviewed,0,291,nc
1,1590691535343,3.2,9.0,"32 km SE of Mina, Nevada",38.1837,-117.8445,earthquake,reviewed,0,158,nn
1,1590687188758,2.9,8.1,"39 km ESE of Mina, Nevada",38.2082,-117.7257,earthquake,reviewed,0,129,nn
1,1590685734159,2.9,6.2,"38 km SE of Mina, Nevada",38.1666,-117.7709,earthquake,reviewed,0,129,nn
1,1590682464085,2.5,2.8,"26 km SSE of Mina, Nevada",38.1754,-117.967,earthquake,reviewed,0,96,nn
1,1590681482806,2.8,6.1,"30 km SE of Mina, Nevada",38.1797,-117.8828,earthquake,reviewed,0,121,nn
1,1590667401515,3.4,8.0,"39 km ESE of Mina, Nevada",38.2057,-117.7262,earthquake,reviewed,0,178,nn
1,1590658499473,2.6,2.9,"26 km SSE of Mina, Nevada",38.1803,-117.9595,earthquake,reviewed,0,104,nn
1,1590656057417,2.5,2.2,"26 km SSE of Mina, Nevada",38.1761,-117.9659,earthquake,reviewed,0,96,nn
1,1590654772185,2.7,2.5,"27 km SSE of Mina, Nevada",38.1461,-118.0396,earthquake,reviewed,0,112,nn
1,1590654586174,3.8,2.7,"27 km SSE of Mina, Nevada",38.1517,-118.026,earthquake,reviewed,0,223,nn
1,1590652806849,2.9,6.5,"31 km SSW of Mina, Nevada",38.1167,-118.1803,earthquake,reviewed,0,129,nn
1,1590652769000,2.7,0.1,"31 km NE of Benton, California",38.0452,-118.2575,earthquake,automatic,0,112,nn
1,1590648737735,2.5,1.9,"26 km SSE of Mina, Nevada",38.1861,-117.9633,earthquake,reviewed,0,96,nn
1,1590647326479,3.0,6.7,"31 km S of Mina, Nevada",38.1146,-118.177,earthquake,reviewed,0,139,nn
1,1590646762293,2.7,9.4,"33 km SE of Mina, Nevada",38.1417,-117.8823,earthquake,reviewed,0,112,nn
1,1590646639397,2.9,5.4,"30 km S of Mina, Nevada",38.118,-118.1771,earthquake,reviewed,0,129,nn
1,1590640763180,2.52,2.7,"29km SE of Bodie, CA",38.0438333,-118.761,earthquake,reviewed,0,98,nc
1,1590639549920,3.27,6.26,"29km SE of Bodie, CA",38.0446667,-118.7628333,earthquake,reviewed,0,165,nc
1,1590639489310,3.01,7.55,"29km SE of Bodie, CA",38.0435,-118.7581667,earthquake,reviewed,0,139,nc
1,1590631065287,2.5,7.0,"31 km S of Mina, Nevada",38.1152,-118.1766,earthquake,reviewed,0,96,nn
1,1590626878070,2.7,12.9,"29 km SSE of Mina, Nevada",38.144,-117.9859,earthquake,reviewed,0,112,nn
1,1590622319786,2.5,10.7,"39 km SE of Mina, Nevada",38.183,-117.7443,earthquake,reviewed,0,96,nn
1,1590615903408,3.3,2.9,"28 km S of Mina, Nevada",38.1351,-118.0696,earthquake,reviewed,0,168,nn
1,1590606798751,2.7,8.2,"28 km SSE of Mina, Nevada",38.1523,-117.9738,earthquake,reviewed,0,112,nn
1,1590603395089,2.6,4.5,"29 km S of Mina, Nevada",38.1225,-118.0843,earthquake,reviewed,0,104,nn
1,1590601391864,3.3,7.4,"33 km SE of Mina, Nevada",38.1669,-117.8483,earthquake,reviewed,0,168,nn
1,1590601286851,2.7,2.1,"26 km SSE of Mina, Nevada",38.1666,-117.9891,earthquake,reviewed,0,112,nn
1,1590598921810,3.23,6.8,"2km E of Aromas, CA",36.8876667,-121.6213333,earthquake,reviewed,0,203,nc
1,1590595403888,4.2,9.5,"35 km SE of Mina, Nevada",38.1752,-117.8019,earthquake,reviewed,0,273,nn
1,1590583488577,2.5,4.2,"30 km SE of Mina, Nevada",38.1774,-117.8964,earthquake,reviewed,0,96,nn
1,1590583326696,2.9,4.9,"30 km SE of Mina, Nevada",38.1748,-117.8972,earthquake,reviewed,0,129,nn
1,1590580641183,2.9,8.3,"29 km SSE of Mina, Nevada",38.1527,-117.9692,earthquake,reviewed,0,129,nn
1,1590576213205,2.6,5.4,"35 km SE of Mina, Nevada",38.1806,-117.8005,earthquake,reviewed,0,104,nn
1,1590572510499,2.7,7.9,"39 km ESE of Mina, Nevada",38.2029,-117.7257,earthquake,reviewed,0,112,nn
1,1590569149401,2.9,7.0,"32 km SE of Mina, Nevada",38.164,-117.8784,earthquake,reviewed,0,129,nn
1,1590566355612,2.9,7.4,"34 km SE of Mina, Nevada",38.206,-117.7894,earthquake,reviewed,0,129,nn
1,1590560410226,2.9,7.5,"39 km ESE of Mina, Nevada",38.2031,-117.7305,earthquake,reviewed,0,129,nn
1,1590555151080,3.66,15.96,"6km SE of Oildale, CA",35.385,-118.9645,earthquake,reviewed,0,596,ci
1,1590549369938,3.4,9.1,"33 km SE of Mina, Nevada",38.1696,-117.8445,earthquake,reviewed,0,178,nn
1,1590544286452,2.7,10.5,"29 km SSE of Mina, Nevada",38.145,-117.9825,earthquake,reviewed,0,112,nn
1,1590541022389,3.8,2.2,"28 km S of Mina, Nevada",38.1394,-118.0492,earthquake,reviewed,0,224,nn
1,1590531270301,3.6,7.9,"35 km SE of Mina, Nevada",38.1707,-117.8186,earthquake,reviewed,0,199,nn
1,1590515626050,2.5,15.8,"30 km SSE of Mina, Nevada",38.1485,-117.937,earthquake,automatic,0,96,nn
1,1590511987560,2.6,10.9,"32 km SE of Mina, Nevada",38.1867,-117.8368,earthquake,automatic,0,104,nn
1,1590510713595,3.1,6.6,"32 km SE of Mina, Nevada",38.1608,-117.8783,earthquake,reviewed,0,148,nn
1,1590507099820,2.7,10.3,"29 km SSE of Mina, Nevada",38.1567,-117.9377,earthquake,automatic,0,112,nn
1,1590505934690,2.5,1.9,"31 km S of Mina, Nevada",38.1043,-118.0902,earthquake,automatic,0,96,nn
1,1590498275497,2.8,8.0,"29 km SSE of Mina, Nevada",38.1544,-117.9541,earthquake,reviewed,0,121,nn
1,1590496328020,2.6,5.6,"32 km ESE of Mina, Nevada",38.2388,-117.7927,earthquake,automatic,0,104,nn
1,1590492840040,2.5,5.9,"33 km SE of Mina, Nevada",38.2208,-117.7897,earthquake,automatic,0,96,nn
1,1590491723770,2.7,6.0,"31 km SE of Mina, Nevada",38.1683,-117.8802,earthquake,automatic,0,112,nn
1,1590485442023,3.3,9.6,"32 km SSE of Mina, Nevada",38.1212,-117.9636,earthquake,reviewed,0,168,nn
1,1590483848571,2.6,0.0,"29 km SE of Mina, Nevada",38.2367,-117.831,earthquake,reviewed,0,104,nn
1,1590476007240,2.7,10.6,"30 km SSE of Mina, Nevada",38.148,-117.9508,earthquake,automatic,0,112,nn
1,1590475246557,3.2,5.1,"27 km S of Mina, Nevada",38.1392,-118.0831,earthquake,reviewed,0,158,nn
1,1590474293950,2.6,6.0,"27 km SSE of Mina, Nevada",38.147,-118.0288,earthquake,automatic,0,104,nn
1,1590462295560,2.6,6.7,"28 km S of Mina, Nevada",38.138,-118.0497,earthquake,automatic,0,104,nn
1,1590460737060,2.8,11.0,"34 km SE of Mina, Nevada",38.1687,-117.8335,earthquake,automatic,0,121,nn
1,1590459313840,2.6,7.7,"33 km SE of Mina, Nevada",38.1653,-117.86,earthquake,automatic,0,104,nn
1,1590454072096,3.0,7.9,"39 km ESE of Mina, Nevada",38.1987,-117.7274,earthquake,reviewed,0,138,nn
1,1590451942290,2.7,5.8,"34 km SE of Mina, Nevada",38.1802,-117.8232,earthquake,automatic,0,112,nn
1,1590447149943,3.2,9.5,"39 km SE of Mina, Nevada",38.1852,-117.7447,earthquake,reviewed,0,158,nn
1,1590442852279,3.5,6.4,"33 km SE of Mina, Nevada",38.1705,-117.8548,earthquake,reviewed,0,188,nn
1,1590434590137,2.8,7.9,"29 km SSE of Mina, Nevada",38.1595,-117.9497,earthquake,reviewed,0,121,nn
1,1590432650789,2.6,8.1,"32 km SE of Mina, Nevada",38.2237,-117.8058,earthquake,reviewed,0,104,nn
1,1590430981508,2.8,5.8,"29 km SE of Mina, Nevada",38.1853,-117.8899,earthquake,reviewed,0,121,nn
1,1590429757708,2.9,3.1,"28 km S of Mina, Nevada",38.1312,-118.0716,earthquake,reviewed,0,129,nn
1,1590423051683,2.5,11.0,"28 km SSE of Mina, Nevada",38.1497,-117.9853,earthquake,reviewed,0,96,nn
1,1590421226264,2.9,6.8,"34 km SE of Mina, Nevada",38.2098,-117.7925,earthquake,reviewed,0,130,nn
1,1590420892811,3.3,3.0,"29 km S of Mina, Nevada",38.1276,-118.0711,earthquake,reviewed,0,168,nn
1,1590420838370,2.7,3.2,"29 km S of Mina, Nevada",38.1266,-118.0734,earthquake,reviewed,0,112,nn
1,1590420443760,3.06,8.91,"5km NE of Tres Pinos, CA",36.8243333,-121.2883333,earthquake,reviewed,0,180,nc
1,1590417415130,2.7,11.5,"28 km SSE of Mina, Nevada",38.1529,-117.9846,earthquake,reviewed,0,112,nn
1,1590413668907,3.2,4.7,"33 km SE of Mina, Nevada",38.1595,-117.8607,earthquake,reviewed,0,158,nn
1,1590407304123,2.6,6.5,"28 km SSE of Mina, Nevada",38.17,-117.9526,earthquake,reviewed,0,104,nn
1,1590399200090,2.6,7.9,"30 km SSE of Mina, Nevada",38.1392,-117.9571,earthquake,reviewed,0,104,nn
1,1590381865019,3.4,3.3,"28 km SSE of Mina, Nevada",38.1481,-118.0047,earthquake,reviewed,0,178,nn
1,1590381275333,2.8,3.4,"28 km SSE of Mina, Nevada",38.1456,-118.0061,earthquake,reviewed,0,121,nn
1,1590381140823,3.1,9.4,"29 km SSE of Mina, Nevada",38.1533,-117.964,earthquake,reviewed,0,148,nn
1,1590379396391,3.4,11.7,"28 km SSE of Mina, Nevada",38.1515,-117.9804,earthquake,reviewed,0,178,nn
1,1590375668611,3.1,12.2,"29 km SSE of Mina, Nevada",38.1468,-117.9837,earthquake,reviewed,0,148,nn
1,1590375349945,3.8,12.4,"29 km SSE of Mina, Nevada",38.1442,-117.9892,earthquake,reviewed,0,223,nn
1,1590375292566,3.0,11.4,"29 km SSE of Mina, Nevada",38.1475,-117.9845,earthquake,reviewed,0,138,nn
1,1590373478973,2.6,7.6,"28 km NNE of Benton, California",38.0487,-118.3242,earthquake,reviewed,0,104,nn
1,1590367286711,3.5,8.2,"39 km SE of Mina, Nevada",38.1935,-117.7384,earthquake,reviewed,0,188,nn
1,1590364110326,2.8,8.3,"29 km SSE of Mina, Nevada",38.1434,-117.9833,earthquake,reviewed,0,121,nn
1,1590359520756,3.6,7.2,"30 km SE of Mina, Nevada",38.1846,-117.8843,earthquake,reviewed,0,200,nn
1,1590356446699,2.5,0.1,"37 km ESE of Mina, Nevada",38.2066,-117.7501,earthquake,reviewed,0,96,nn
1,1590355086972,2.7,6.8,"28 km SSE of Mina, Nevada",38.1578,-117.9763,earthquake,reviewed,0,112,nn
1,1590353544750,2.5,3.5,"37 km NW of Tonopah, Nevada",38.2772,-117.5654,earthquake,reviewed,0,96,nn
1,1590346447385,2.6,7.8,"31 km SE of Mina, Nevada",38.1665,-117.8939,earthquake,reviewed,0,104,nn
1,1590335370863,2.9,12.9,"29 km SSE of Mina, Nevada",38.1532,-117.9575,earthquake,reviewed,0,129,nn
1,1590333594855,2.6,7.1,"31 km SE of Mina, Nevada",38.1764,-117.8652,earthquake,reviewed,0,104,nn
1,1590332574032,3.3,5.9,"31 km SE of Mina, Nevada",38.1744,-117.8794,earthquake,reviewed,0,168,nn
1,1590331401606,3.2,8.53,"39 km ESE of Mina, Nevada",38.2141,-117.7131,earthquake,reviewed,0,158,us
1,1590326953967,2.9,8.9,"32 km SE of Mina, Nevada",38.222,-117.8112,earthquake,reviewed,0,129,nn
1,1590324909240,3.78,7.11,"19km ESE of Little Lake, CA",35.8708333,-117.7163333,earthquake,reviewed,0,266,ci
1,1590319837120,3.53,7.02,"19km ESE of Little Lake, CA",35.871,-117.7166667,earthquake,reviewed,0,195,ci
1,1590314272260,3.9,9.7,"30 km SSE of Mina, Nevada",38.138,-117.9779,earthquake,reviewed,0,235,nn
1,1590299909479,3.1,3.5,"29 km SSE of Mina, Nevada",38.1565,-117.9608,earthquake,reviewed,0,148,nn
1,1590299610262,3.1,3.0,"28 km SSE of Mina, Nevada",38.1574,-117.9604,earthquake,reviewed,0,148,nn
1,1590297051883,2.6,10.6,"35 km SE of Mina, Nevada",38.1637,-117.8298,earthquake,reviewed,0,104,nn
1,1590284878382,2.5,6.9,"27 km S of Mina, Nevada",38.1494,-118.0675,earthquake,reviewed,0,96,nn
1,1590263882380,2.5,3.31,"13km S of Mammoth Lakes, CA",37.5171667,-118.9906667,earthquake,reviewed,0,96,nc
1,1590260936528,2.9,9.9,"29 km SSE of Mina, Nevada",38.1583,-117.9335,earthquake,reviewed,0,129,nn
1,1590260220690,2.5,0.0,"33 km ESE of Mina, Nevada",38.2267,-117.7842,earthquake,automatic,0,96,nn
1,1590260029367,3.0,7.2,"34 km SE of Mina, Nevada",38.1652,-117.8415,earthquake,reviewed,0,138,nn
1,1590257640190,2.6,13.0,"28 km SSE of Mina, Nevada",38.1505,-117.9858,earthquake,automatic,0,104,nn
